year	box office rank (excl. animation/doc)	box office rank (orig.)	title	ID	imdb	in collection?	frames	fps	Runtime (mins)	UPC	black	east_asian	hispanic_latino	south_asian	white	men	women	entropy	lead black	lead east_asian	lead hispanic_latino	lead south_asian	lead white	lead men	lead women	non-lead black	non-lead east_asian	non-lead hispanic_latino	non-lead south_asian	non-lead white	non-lead men	non-lead women	boxofficemojo	gross	theaters	total gross	release date	distributor	genres	director name	director IMDB id	director gender	awards (N/A)
2001	22	25	Save the Last Dance	save_the_last_dance	tt0206275	Y	162424	23.97602405	112.91	097363345541	0.4682006457	0	0.02247027325	0	0.5277864399	0.3565428146	0.6434571854	0.689	0	0	0	0	1	0	1	0.8903517573	0	0.04273049911	0	0.1020171012	0.6487409827	0.3512590173	/release/rl2641331713/?ref_=bo_yld_table_25	$91,057,006	2,570	$91,057,006	January 12	Paramount Pictures	Music,Drama,Romance	Thomas Carter	nm0141961	male	
2001	23	27	A.I. Artificial Intelligence	artificial_intelligence_fs	tt0212720	Y	262247	29.97002997	145.84	667068988529	0.004791526564	0.02843942372	0.01809270084	0	0.9866186436	0.7609894466	0.2390105534	0.088	0	0	0	0	1	1	0	0.008442135484	0.05010709322	0.0318773213	0	0.9764235423	0.6064137404	0.3935862596	/release/rl2504033793/?ref_=bo_yld_table_27	$78,616,689	3,242	$78,616,689	Jun 29	Warner Bros.	Drama,Sci-Fi	Steven Spielberg	nm0000229	male	
2001	24	28	Training Day	training_day	tt0139654	Y	175621	23.97602404	122.08	085392196227	0.4106146522	8.34E-06	0.05849126691	0.03920189217	0.5014047244	0.9586910327	0.04130896728	0.833	0.4878673821	0	0	0	0.5121326179	1	0	0.1695714643	3.44E-05	0.2409951274	0.1615192404	0.4679316592	0.8587346187	0.1412653813	/release/rl1165460993/?ref_=bo_yld_table_28	$76,631,907	2,712	$76,631,907	Oct 5	Warner Bros.	Crime,Drama,Action	Antoine Fuqua	nm0298807	male	
2001	25	29	Along Came a Spider	along.came.a.sp_tt0164334	tt0164334	Y	147840	23.97602406	102.77	032429268020	0.3684905906	0	0.01111738885	0	0.627283237	0.6377163803	0.3622836197	0.752	1	0	0	0	0	1	0	0.0120078874	0	0.01739307813	0	0.9813802951	0.4550919292	0.5449080708	/release/rl2101577217/?ref_=bo_yld_table_29	$74,078,174	2,573	$74,078,174	Apr 6	Paramount Pictures	Drama,Thriller	Lee Tamahori	nm0848414	male	
2001	26	30	What Women Want	what_women_want	tt0207201	Y	182241	23.97602404	126.68	097363383840	0.003657558629	1.96E-05	0.001580378274	0	0.9959473468	0.6178386048	0.3821613952	0.013	0	0	0	0	1	1	0	0.00862254465	4.61E-05	0.003725677047	0	0.9904460361	0.1771702375	0.8228297625	/release/rl3849881089/?ref_=bo_yld_table_30	$72,624,146	3,092	$182,811,707	Dec 15	Paramount Pictures	Romance,Comedy,Fantasy	Nancy Meyers	nm0583600	female	
2001	27	31	Bridget Jones's Diary	bridget.joness._tt0243155	tt0243155	Y	176265	29.97002997	98.02	065935206729	0	0	0.008049336573	0.002594655205	1	0.4440475519	0.5559524481	0	0	0	0	0	1	0	1	0	0	0.01398332597	0.004507440979	1	0.6892533364	0.3107466636	/release/rl340362753/?ref_=bo_yld_table_31	$71,543,427	2,547	$71,543,427	Apr 13	Miramax	Comedy,Drama,Romance	Sharon Maguire	nm0536632	female	
2001	28	32	Scary Movie 2	scary.movie.2_tt0257106	tt0257106	Y	118204	23.97602408	82.17	786936165357	0.2917021304	0	0.02766043814	0	0.7082978696	0.5904449854	0.4095550146	0.43	0	0	0	0	1	0	1	0.3839207238	0	0.03640499785	0	0.6160792762	0.7489499949	0.2510500051	/release/rl4050617857/?ref_=bo_yld_table_32	$71,308,997	3,220	$71,308,997	Jul 4	Miramax	Comedy,Horror	Keenen Ivory Wayans	nm0005540	male	
2001	29	33	The Score	score_tt0227445	tt0227445	Y	178450	23.97602403	124.05	097363392149	0.04499609699	0	0.0161584497	0	0.9511727607	0.9342132422	0.06578675779	0.051	0	0	0	0	1	1	0	0.1637581169	0	0.05880681818	0	0.8222988817	0.7999302528	0.2000697472	/release/rl3698296321/?ref_=bo_yld_table_33	$71,107,711	2,211	$71,107,711	Jul 13	Paramount Pictures	Crime,Drama,Action	Frank Oz	nm0000568	male	
2001	30	34	Swordfish	swordfish_tt0244244	tt0244244	Y	142840	23.97602407	99.29	085392132225	0.1982260726	0.0134618725	0.005498740664	0.01374305194	0.8348705923	0.837751546	0.162248454	0.553	0	0	0	0	1	1	0	0.2954913257	0.02006732263	0.008196853962	0.02048647074	0.7538451579	0.7664211351	0.2335788649	/release/rl141919745/?ref_=bo_yld_table_34	$69,772,969	2,688	$69,772,969	Jun 8	Warner Bros.	Crime,Thriller,Action	Dominic Sena	nm0784061	male	
2001	31	35	Vanilla Sky	vanilla.sky_tt0259711	tt0259711	Y	195688	23.97602404	136.03	097363393641	0	0.0001864465768	0.1329488391	0	0.8901067303	0.7518072481	0.2481927519	0.29	0	0	0	0	1	1	0	0	0.0003415352388	0.2435373943	0	0.7986960944	0.5593479368	0.4406520632	/release/rl209290753/?ref_=bo_yld_table_35	$68,620,163	2,842	$100,618,344	December 14	Paramount Pictures	Romance,Mystery,Fantasy	Cameron Crowe	nm0001081	male	
2001	32	36	Shallow Hal	shallow.hal_tt0256380	tt0256380	Y	162989	23.97602404	113.30	024543040057	0	0.01890997839	0.01675316465	0	0.964336857	0.794817335	0.205182665	0	0	0	0	0	1	1	0	0	0.03772013432	0.03341789228	0	0.9288619734	0.62580747	0.37419253	/release/rl2238612993/?ref_=bo_yld_table_36	$68,352,745	2,799	$70,839,203	Nov 9	Twentieth Century Fox	Comedy,Drama,Fantasy	Peter Farrelly	nm0268380	male	
2001	33	37	Chocolat	chocolat_tt0241303	tt0241303	Y	174933	23.97602404	121.60	786936145076	0	0	0.1193903877	0	0.9184394811	0.4244323855	0.5755676145	0	0	0	0	0	1	0	1	0	0	0.1656126179	0	0.8868631611	0.5758850209	0.4241149791	/release/rl3209397761/?ref_=bo_yld_table_37	$68,038,305	1,928	$71,509,363	Dec 15	Miramax	Drama,Romance	Lasse Hallström	nm0002120	male	
2001	34	38	The Mexican	mexican_tt0236493	tt0236493	Y	221808	29.97002997	123.35	667068782226	0	0	0.01439850896	0	0.9923845815	0.7480904425	0.2519095575	0	0	0	0	0	1	0.5449238186	0.4550761814	0	0	0.03406163649	0	0.981984689	0.9964186285	0.003581371463	/release/rl1516406273/?ref_=bo_yld_table_38	$66,845,033	3,162	$66,845,033	Mar 2	DreamWorks Distribution	Comedy,Adventure,Crime	Gore Verbinski	nm0893659	male	
2001	35	39	Miss Congeniality	miss.congeniali_tt0212346	tt0212346	Y	158569	23.97602405	110.23	883929082186	0.1025541306	0.04981723625	0.1720870423	0.03312215234	0.7540872362	0.4201742726	0.5798257274	0.562	0	0	0.1	0	1	0	1	0.1517525947	0.0737161421	0.2066694794	0.04901189773	0.6361150958	0.6001431424	0.3998568576	/release/rl3848439297/?ref_=bo_yld_table_39	$65,033,094	2,668	$106,807,667	Dec 22	Warner Bros.	Comedy,Crime,Action	Donald Petrie	nm0677953	male	
2001	36	40	Down to Earth	down.to.earth_tt0231775	tt0231775	Y	125224	23.97602408	87.05	097363377849	0.703100004	0.006871284726	0.02336689717	0.0008589105908	0.2751287962	0.784551553	0.215448447	0.485	1	0	0	0	0	1	0	0.4729408049	0.01219795839	0.04148109862	0.001524744799	0.4884107909	0.6293445051	0.3706554949	/release/rl1984857601/?ref_=bo_yld_table_40	$64,186,502	2,521	$64,186,502	Feb 16	Paramount Pictures	Comedy,Fantasy	Paul Weitz	nm0919369	male	
2001	37	41	Spy Game	spy.game_tt0266987	tt0266987	Y	227693	29.97002997	126.62	025192155222	0.02047164624	0.03062612507	0.0201952263	0.006635585114	0.9289954733	0.9267003209	0.07329967914	0.178	0	0	0	0	1	1	0	0.03385945461	0.05065464104	0.03340226477	0.01097504765	0.8825607614	0.8839135801	0.1160864199	/release/rl2138277377/?ref_=bo_yld_table_41	$60,840,050	2,770	$62,362,560	Nov 21	Universal Pictures	Crime,Thriller,Action	Tony Scott	nm0001716	male	
2001	38	42	The Wedding Planner	wedding.planner_tt0209475	tt0209475	Y	149377	23.97602405	103.84	043396061576	0.06481187035	0.001315781004	0.3545398951	0.00995976697	0.5900383018	0.4164055126	0.5835944874	0.772	0.1	0	0.8	0	0.1	0	1	0.04090039246	0.002209896965	0.05183527402	0.01672775237	0.9230352567	0.6888650607	0.3111349393	/release/rl1131972097/?ref_=bo_yld_table_42	$60,400,856	2,785	$60,400,856	Jan 26	Sony Pictures Entertainment (SPE)	Comedy,Romance	Adam Shankman	nm0788202	male	
2001	39	43	The Animal	animal_tt0255798	tt0255798	Y	149609	29.97002997	83.20	043396062511	0.05586998706	0.002740944373	0.02792241627	0.06097276125	0.8678408438	0.8709733377	0.1290266623	0.162	0	0	0	0.1	0.9	1	0	0.1316413361	0.006458236315	0.0657910334	0.008043689937	0.824226324	0.709589255	0.290410745	/release/rl1044547073/?ref_=bo_yld_table_43	$57,743,291	2,788	$57,743,062	Jun 1	Revolution Studios	Comedy,Sci-Fi	Luke Greenfield	nm0339004	male	
2001	40	44	Moulin Rouge!	moulin.rouge_tt0203009	tt0203009	Y	183852	23.97602405	127.80	024543057659	0.006223701759	0	0.05425062289	0	0.9514602955	0.6745220221	0.3254779779	0.179	0	0	0	0	1	0.4976489885	0.5023510115	0.01840303253	0	0.1604151382	0	0.8564716312	0.9309837142	0.06901628576	/release/rl2942666241/?ref_=bo_yld_table_44	$57,039,601	2,283	$57,386,607	May 18	Twentieth Century Fox	Drama,Musical,Romance	Baz Luhrmann	nm0525303	male	
2001	41	45	Rat Race	rat.race_tt0250687	tt0250687	Y	160460	23.97602406	111.54	032429288165	0.2220356796	0.0120112895	0.05629416158	0.01449260035	0.7195133881	0.7437029416	0.2562970584	0.22	0.180498169	0.01858898391	0.05576695173	0.01511909719	0.767204766	1	0	0.2895467481	0.001320538627	0.05715103769	0.01347435275	0.6420004165	0.4553306505	0.5446693495	/release/rl879592961/?ref_=bo_yld_table_45	$56,618,055	2,551	$56,618,055	Aug 17	Paramount Pictures	Comedy,Adventure,Action	Jerry Zucker	nm0958387	male	
2001	42	46	A Knight's Tale	a.knights.tale_tt0183790	tt0183790	Y	237629	29.97002997	132.15	043396061439	0.004758625228	0.01206281666	0.06814818064	0	0.9366104446	0.8053045187	0.1946954813	0.188	0	0	0	0	1	1	0	0.006278722493	0.01591616794	0.08991746443	0	0.9163612581	0.7469177729	0.2530822271	/release/rl2270987777/?ref_=bo_yld_table_46	$56,569,702	2,980	$56,569,702	May 11	Sony Pictures Entertainment (SPE)	Romance,Adventure,Action	Brian Helgeland	nm0001338	male	
2001	43	47	Don't Say a Word	dont.say.a.word_tt0260866	tt0260866	Y	163386	23.97602403	113.58	024543034063	0.01716743383	0.0006934628442	0.06641296075	0.0002971983618	0.9483696374	0.6347894039	0.3652105961	0.043	0	0	0	0	1	1	0	0.02895509006	0.001169614476	0.1120140191	0.0005012633466	0.9129187383	0.4093956044	0.5906043956	/release/rl625903105/?ref_=bo_yld_table_47	$54,916,382	2,842	$55,001,642	Sep 28	Twentieth Century Fox	Drama,Mystery,Thriller	Gary Fleder	nm0001219	male	
2001	44	48	Blow	blow_tt0221027	tt0221027	Y	177479	23.97602402	123.37	794043528422	0.002992926511	0.0002491534183	0.09374570924	0.02502873364	0.8874983608	0.8300012743	0.1699987257	0.162	0	0	0	0	1	1	0	0.005304604616	0.0004415946626	0.1661530679	0.04436043968	0.8006042874	0.7166908529	0.2833091471	/release/rl893814273/?ref_=bo_yld_table_48	$52,990,775	2,249	$52,990,775	Apr 6	New Line Cinema	Drama,Biography,Crime	Ted Demme	nm0001130	male	
2001	45	49	Exit Wounds	exit.wounds_tt0242445	tt0242445	Y	145813	23.97602405	101.36	085392106929	0.3849760367	0	0.1692456762	0.02894665555	0.4651979579	0.9212140101	0.07878598994	0.713	0	0	0.3	0	0.7	1	0	0.5406868699	0	0.116359619	0.04065467742	0.3702278348	0.8944777292	0.1055222708	/release/rl1733330433/?ref_=bo_yld_table_49	$51,758,599	2,830	$51,758,599	Mar 16	Warner Bros.	Crime,Thriller,Action	Andrzej Bartkowiak	nm0005647	male	
2001	46	50	Enemy at the Gates	enemy.at.the.ga_tt0215750	tt0215750	Y	188572	23.97602404	131.08	097363386247	0	0	0.05124979558	0	0.9947379015	0.8281236665	0.1718763335	0	0	0	0.1	0	1	1	0	0	0	0.0252694911	0	0.9919335866	0.7562632375	0.2437367625	/release/rl4082206209/?ref_=bo_yld_table_50	$51,401,758	1,724	$51,401,758	Mar 16	Paramount Pictures	War,Drama,Action	Jean-Jacques Annaud	nm0000269	male	
2001	47	51	K-PAX	kpax_tt0272152	tt0272152	Y	173100	23.97602405	120.33	025192155321	0.07575252537	0	0.01880394044	0.006123486929	0.9134863814	0.8623815166	0.1376184834	0.335	0	0	0	0	1	1	0	0.218319991	0	0.05419325741	0.01764798737	0.750666366	0.6397192819	0.3602807181	/release/rl3982263809/?ref_=bo_yld_table_51	$50,295,015	2,581	$50,338,485	Oct 26	Universal Pictures	Drama,Sci-Fi,Mystery	Iain Softley	nm0812200	male	
2001	48	52	Behind Enemy Lines	behind.enemy.li_tt0159273	tt0159273	Y	152140	23.97602406	105.76	024543038030	0.003249811605	0	0.03162207988	0	0.9795356066	1	0	0.041	0	0	0	0	1	1	0	0.009274609077	0	0.09024597876	0	0.9415968457	1	0	/release/rl1380222465/?ref_=bo_yld_table_52	$50,215,028	2,844	$58,856,790	Nov 30	Twentieth Century Fox	Drama,Thriller,Action	John Moore	nm0601382	male	
2001	49	53	Serendipity	serendipity_tt0240890	tt0240890	Y	130570	23.97602405	90.76	065935140719	0	0	0.05358167274	0	0.9774269892	0.6831733244	0.3168266756	0	0	0	0	0	1	1	0	0	0	0.09002003944	0	0.9620761499	0.4838443882	0.5161556118	/release/rl1550747137/?ref_=bo_yld_table_53	$50,056,224	2,610	$50,294,317	Oct 5	Miramax	Comedy,Romance	Peter Chelsom	nm0155093	male	
2002	0	1	Spider-Man	spiderman	tt0145487	Y	174378	23.97602403	121.22	043396096615	0.01305767138	0.0005678108616	0.01585023247	0.00274211099	0.9718537936	0.7785278765	0.2214721235	0.036	0	0	0	0	1	1	0	0.02141536065	0.0009312437133	0.02599532756	0.004497225737	0.9538385412	0.6575716046	0.3424283954	/release/rl678659585/?ref_=bo_yld_table_1	$403,706,375	3,876	$403,706,375	May 3	Sony Pictures Entertainment (SPE)	Adventure,Sci-Fi,Action	Sam Raimi	nm0000600	male	
2002	1	2	Star Wars: Episode II - Attack of the Clones	star_wars_2_attack_of_the_clones	tt0121765	Y	204968	23.97602404	142.48	024543055396	0.051722394	0	0.03900989644	0.00547120148	0.8962896978	0.7911236557	0.2088763443	0.096	0	0	0	0	1	1	0	0.08209099533	0	0.06191440455	0.00868359603	0.8353965995	0.6958475057	0.3041524943	/release/rl2809366017/?ref_=bo_yld_table_2	$302,191,252	3,161	$302,191,252	May 16	Twentieth Century Fox	Adventure,Fantasy,Action	George Lucas	nm0000184	male	
2002	2	3	Harry Potter and the Chamber of Secrets	harry_potter_chamber_of_secrets	tt0295297	Y	231542	23.97602402	160.95	085391169550	0.009605756258	0	0.007041822815	0	0.9883795533	0.8244770281	0.1755229719	0.041	0	0	0	0	1	1	0	0.01620096478	0	0.01187666232	0	0.9804010801	0.7130798138	0.2869201862	/release/rl1433110017/?ref_=bo_yld_table_3	$243,867,371	3,682	$261,988,482	Nov 15	Warner Bros.	Family,Adventure,Fantasy	Chris Columbus	nm0001060	male	
2002	3	4	Signs	signs	tt0286106	Y	153255	23.97602403	106.53	786936197594	0	0	0.002031240008	0.01427383769	0.9841401803	0.8195995066	0.1804004934	0.001	0	0	0	0	1	1	0	0	0	0.003368552225	0.02367133748	0.9736985139	0.7065178977	0.2934821023	/release/rl1685161473/?ref_=bo_yld_table_4	$227,486,621	3,453	$227,966,634	Aug 2	Walt Disney Studios Motion Pictures	Drama,Sci-Fi,Mystery	M. Night Shyamalan	nm0796117	male	
2002	4	5	My Big Fat Greek Wedding	big_fat_greek_wedding_fs	tt0259446	Y	170702	29.97002997	94.93	026359199325	0.003323514999	0.03293144577	0.08811084127	0.002613256366	0.9462933546	0.436142078	0.563857922	0	0	0.1	0	0	1	0	1	0.004769558901	0.003750270471	0.126447405	0.003750270471	0.9229258756	0.6227074501	0.3772925499	/release/rl342132225/?ref_=bo_yld_table_5	$223,900,343	2,016	$241,438,208	Apr 19	IFC Films	Comedy,Drama,Romance	Joel Zwick	nm0959034	male	
2002	5	6	The Lord of the Rings: The Two Towers	lotr_two_towers	tt0167261	Y	258029	23.97602402	179.37	883929266579	0	0	0.02501352015	0	0.9886264363	0.9028609397	0.0971390603	0	0	0	0	0	1	1	0	0	0	0.04184855234	0	0.9809716036	0.845988981	0.154011019	/release/rl4032923137/?ref_=bo_yld_table_6	$218,595,905	3,622	$339,789,881	Dec 18	New Line Cinema	Adventure,Drama,Action	Peter Jackson	nm0001392	male	
2002	6	7	Austin Powers in Goldmember	goldmember	tt0295178	Y	169929	29.97002997	94.50	794043607820	0.1205160006	0.003959269763	0.03343102481	0.0526609737	0.8100324673	0.8015519481	0.1984480519	0.37	0	0	0	0.1	0.9	1	0	0.2519404168	0.008276909866	0.06988803382	0.001037090861	0.7119215906	0.6525777298	0.3474222702	/release/rl944080385/?ref_=bo_yld_table_7	$212,864,437	3,613	$213,307,889	July 26	New Line Cinema	Comedy,Adventure,Action	Jay Roach	nm0005366	male	
2002	7	8	Men in Black II	men_in_black_2	tt0120912	Y	158480	29.97002997	88.13	043396078215	0.4792648542	0.0003095441338	0.06363934228	0.002897988394	0.5238228269	0.8535552169	0.1464447831	0.741	1	0	0	0	0	1	0	0.1278945848	0.0005184115523	0.1065805054	0.004853429603	0.8772765343	0.7627026381	0.2372973619	/release/rl1281525249/?ref_=bo_yld_table_8	$190,418,803	3,641	$190,418,803	Jul 3	Sony Pictures Entertainment (SPE)	Comedy,Adventure,Action	Barry Sonnenfeld	nm0001756	male	
2002	8	10	A Beautiful Mind	beautiful_mind	tt0268978	Y	243298	29.97002997	135.30	025193026521	0	0.002710894273	0.0579323503	0.005221183461	0.9868467388	0.8096880795	0.1903119205	0	0	0	0	0	1	1	0	0	0.005761054668	0.1231148851	0.01109579361	0.9720473581	0.6170234943	0.3829765057	/release/rl21399041/?ref_=bo_yld_table_10	$154,865,545	2,250	$170,742,341	Dec 21	Universal Pictures	Drama,Biography	Ron Howard	nm0000165	male	
2002	9	11	Scooby-Doo	scooby_doo	tt0267913	Y	124486	23.97602405	86.54	883929084975	0.02823457043	0	0.006878440403	0.01147773694	0.9602876926	0.5836019601	0.4163980399	0.056	0	0	0	0	1	1	0	0.03926518973	0	0.009565694231	0.01596183374	0.9447729765	0.4392228625	0.5607771375	/release/rl3631187457/?ref_=bo_yld_table_11	$153,294,164	3,447	$153,294,164	Jun 14	Warner Bros.	Family,Comedy,Adventure	Raja Gosnell	nm0331532	male	
2002	10	12	The Lord of the Rings: The Fellowship of the Ring	lotr_fellowship	tt0120737	Y	320702	29.97002997	178.35	883929266579	0	0	0.01896302541	0	0.9742884098	0.9452078354	0.05479216458	0	0	0	0	0	1	1	0	0	0	0.02584395689	0	0.9649586913	0.9282836672	0.07171633276	/release/rl4200695297/?ref_=bo_yld_table_12	$149,492,899	3,381	$313,364,114	Dec 19	New Line Cinema	Adventure,Drama,Action	Peter Jackson	nm0001392	male	
2002	11	13	Die Another Day	die_another_day	tt0246460	Y	190694	23.97602403	132.56	027616888167	0.1302567141	0.1289731435	0.0014848638	0.01166716046	0.796011607	0.7416862831	0.2583137169	0.436	0	0	0	0	1	1	0	0.2198461606	0.2176797612	0.002506140338	0.01969173297	0.6557101466	0.5845086916	0.4154913084	/release/rl2974778881/?ref_=bo_yld_table_13	$148,765,559	3,377	$160,942,139	Nov 22	Metro-Goldwyn-Mayer (MGM)	Adventure,Thriller,Action	Lee Tamahori	nm0848414	male	
2002	12	15	xXx	xxx	tt0295701	Y	223155	29.97002997	124.10	043396082939	0.2903305999	0	0.2840054444	0.01934779919	0.7560939943	0.8071935063	0.1928064937	0.312	0.3	0	0.4	0	0.9	1	0	0.2812690665	0	0.175302885	0.03747929922	0.6212346378	0.6779798358	0.3220201642	/release/rl1450870273/?ref_=bo_yld_table_15	$142,052,700	3,536	$142,109,382	Aug 9	Revolution Studios	Adventure,Thriller,Action	Rob Cohen	nm0003418	male	
2002	13	16	The Santa Clause 2	santa_clause_2	tt0304669	Y	150186	23.97602404	104.40	786936221800	0.01035469305	0.0003041949605	0.01716676433	0.0003041949605	0.9745148392	0.7403391581	0.2596608419	0.04	0	0	0	0	1	1	0	0.01693873523	0.0004976176379	0.02808226902	0.0004976176379	0.9583100736	0.591796875	0.408203125	/release/rl1097827841/?ref_=bo_yld_table_16	$136,568,619	3,352	$139,236,327	Nov 1	Walt Disney Studios Motion Pictures	Family,Comedy,Fantasy	Michael Lembeck	nm0501185	male	
2002	14	17	Minority Report	minority_report	tt0181689	Y	261099	29.97002997	145.20	024543686927	0.02654434625	0.0001978413145	0.01405131652	0.01889957453	0.9452781618	0.7857888942	0.2142111058	0.14	0	0	0	0	1	1	0	0.03996457816	0.000297865489	0.02115535008	0.02845477965	0.9176120158	0.6894332402	0.3105667598	/release/rl4200760833/?ref_=bo_yld_table_17	$132,072,926	3,001	$132,072,926	Jun 21	Twentieth Century Fox	Crime,Mystery,Action	Steven Spielberg	nm0000229	male	
2002	15	18	The Ring	ring	tt0298130	Y	207240	29.97002997	115.25	032429254184	0	0.004153860199	0.01316048406	4.06E-05	0.9968655853	0.298265725	0.701734275	0	0	0	0	0	1	0	1	0	0.008615248675	0.0272952958	8.42E-05	0.9934991164	0.5648360498	0.4351639502	/release/rl476874241/?ref_=bo_yld_table_18	$126,853,967	2,927	$129,128,133	Oct 18	DreamWorks Distribution	Mystery,Horror	Gore Verbinski	nm0893659	male	
2002	16	19	Mr. Deeds	mr_deeds	tt0280590	Y	139014	23.97602404	96.63	043396078222	0.02056636083	0	0.02993925763	0.02916911596	0.942196778	0.7725743796	0.2274256204	0.016	0	0	0	0	1	1	0	0.03185542932	0	0.04637319716	0.04518031749	0.9104680469	0.6661755609	0.3338244391	/release/rl2540013057/?ref_=bo_yld_table_19	$126,293,452	3,239	$126,293,452	Jun 28	Sony Pictures Entertainment (SPE)	Comedy,Romance	Steven Brill	nm0109359	male	
2002	17	20	Sweet Home Alabama	sweet_home_alabama	tt0256415	Y	156554	23.97602404	108.83	786936208030	0.00466442953	0	0.01845488441	0	0.9791081283	0.4645294667	0.5354705333	0.008	0	0	0	0	1	0	1	0.007404645216	0	0.0292965883	0	0.9668347657	0.7161474819	0.2838525181	/release/rl846562817/?ref_=bo_yld_table_20	$125,162,368	3,313	$127,223,418	Sep 27	Walt Disney Studios Motion Pictures	Comedy,Romance	Andy Tennant	nm0855035	male	
2002	18	21	The Bourne Identity	bourne_identity	tt0258463	Y	212712	29.97002997	118.29	025195052047	0.01418763098	0	0.06549634787	0	0.9286830406	0.7255547012	0.2744452988	0	0	0	0	0	1	1	0	0.0264755453	0	0.1222227677	0	0.8669153863	0.5271582513	0.4728417487	/release/rl2286323201/?ref_=bo_yld_table_21	$121,661,683	2,663	$121,661,683	Jun 14	Universal Pictures	Thriller,Mystery,Action	Doug Liman	nm0510731	male	
2002	19	22	The Sum of All Fears	sum_of_all_fears	tt0164184	Y	177949	23.97602404	123.70	097363372264	0.1694316087	0.002284263959	0.05095490656	0.005979832009	0.8082322278	0.9341341638	0.06586583618	0.5	0	0	0	0	1	1	0	0.2321424673	0.003129726948	0.06981458668	0.008193116784	0.7372541987	0.9139387676	0.0860612324	/release/rl2675082753/?ref_=bo_yld_table_22	$118,907,036	3,230	$118,907,036	May 31	Paramount Pictures	Drama,Thriller,Action	Phil Alden Robinson	nm0004675	male	
2002	20	23	8 Mile	8_mile	tt0298203	Y	198610	29.97002997	110.45	025192198120	0.3878737642	0.00863333293	0.01714989291	0	0.6104768935	0.8621611638	0.1378388362	0.56	0	0	0	0	1	1	0	0.6494873561	0.01445635435	0.02871717458	0	0.347750851	0.7739028402	0.2260971598	/release/rl3326182913/?ref_=bo_yld_table_23	$114,825,865	2,585	$116,750,901	Nov 8	Universal Pictures	Music,Drama	Curtis Hanson	nm0000436	male	
